1777234667.816204,10.10.1.100:56630,,,10,37,51.812
1777234667.858422,10.10.1.100:56630,,,10,37,51.812
1777234667.900604,10.10.1.100:56630,,,10,41,51.748
1777234667.942188,10.10.1.100:56630,,,10,41,51.748
1777234667.983835,10.10.1.100:56630,,,10,162,56.902
1777234668.118057,10.10.1.100:56646,,,10,37,51.761
1777234668.166181,10.10.1.100:56646,,,10,14517,51.731
1777234668.212144,10.10.1.100:56646,,,10,14517,51.731
1777234668.256298,10.10.1.100:56646,1,1,17,12,51.437
1777234668.301205,10.10.1.100:56646,0,1,12,12,51.328
1777234668.345665,10.10.1.100:56646,0,1,13,12,51.301
1777234668.393035,10.10.1.100:56646,0,1,13,12,51.031
1777234668.438147,10.10.1.100:56646,1,2,8,9,50.997
1777234668.484428,10.10.1.100:56646,0,2,9,9,50.967
1777234668.528807,10.10.1.100:56646,0,2,10,9,51.091
1777234668.572853,10.10.1.100:56646,0,2,10,9,51.109
1777234668.617339,10.10.1.100:56646,0,2,10,9,51.104
1777234668.661485,10.10.1.100:56646,1,3,7,7,51.195
1777234668.704498,10.10.1.100:56646,0,3,7,7,51.204
1777234668.748560,10.10.1.100:56646,0,3,8,7,51.174
1777234668.792050,10.10.1.100:56646,0,3,8,7,51.191
1777234668.835337,10.10.1.100:56646,1,4,5,5,51.202
1777234668.879136,10.10.1.100:56646,0,4,5,5,51.335
1777234668.922577,10.10.1.100:56646,0,4,6,5,51.298
1777234668.966263,10.10.1.100:56646,0,4,6,5,51.304
1777234669.011509,10.10.1.100:56646,0,4,6,5,51.235
1777234669.056118,10.10.1.100:56646,0,4,6,5,51.124
1777234669.100262,10.10.1.100:56646,0,4,7,5,51.1
1777234669.144805,10.10.1.100:56646,0,4,7,5,51.072
1777234669.188496,10.10.1.100:56646,0,4,8,5,51.058
1777234669.233987,10.10.1.100:56646,0,4,8,5,51.052
1777234669.277488,10.10.1.100:56646,0,4,8,5,51.131
1777234669.321411,10.10.1.100:56646,0,4,9,5,51.139
1777234669.365602,10.10.1.100:56646,0,4,9,5,51.336
1777234669.412097,10.10.1.100:56646,0,4,10,5,51.273
1777234669.504622,10.10.1.100:56646,0,4,10,5,54.909
1777234669.627761,10.10.1.100:56646,0,4,11,5,51.757
1777234669.684112,10.10.1.100:56646,0,4,12,5,53.628
1777234669.739056,10.10.1.100:56646,0,4,13,5,52.302
1777234669.795854,10.10.1.100:56646,0,4,13,5,51.646
1777234669.852143,10.10.1.100:56646,0,4,14,5,53.198
1777234669.906777,10.10.1.100:56646,1,5,9,9,52.118
1777234669.961736,10.10.1.100:56646,0,5,10,9,53.67
1777234670.016173,10.10.1.100:56646,0,5,10,9,52.547
1777234670.071124,10.10.1.100:56646,0,5,11,9,51.898
1777234670.125710,10.10.1.100:56646,0,5,11,9,51.648
1777234670.179683,10.10.1.100:56646,0,5,11,9,54.449
1777234670.233766,10.10.1.100:56646,0,5,12,9,52.978
1777234670.288699,10.10.1.100:56646,0,5,12,9,55.123
1777234670.335094,10.10.1.100:56646,0,5,13,9,52.802
1777234670.378600,10.10.1.100:56646,0,5,13,9,52.348
1777234670.423597,10.10.1.100:56646,0,5,14,9,54.205
1777234670.476279,10.10.1.100:56646,0,5,14,9,52.289
1777234670.589687,10.10.1.100:56646,0,5,15,9,51.547
1777234670.727705,10.10.1.100:56646,1,6,10,10,51.686
1777234670.865177,10.10.1.100:56646,0,6,11,10,51.975
1777234670.923804,10.10.1.100:56646,0,6,12,10,53.393
1777234670.979728,10.10.1.100:56646,0,6,12,10,52.244
1777234671.035531,10.10.1.100:56646,0,6,13,10,51.636
1777234671.090659,10.10.1.100:56646,0,6,13,10,51.352
1777234671.145212,10.10.1.100:56646,1,7,9,9,53.699
1777234671.199144,10.10.1.100:56646,0,7,10,9,52.721
1777234671.254121,10.10.1.100:56646,0,7,10,9,54.866
1777234671.308038,10.10.1.100:56646,1,8,7,7,53.819
1777234671.362544,10.10.1.100:56646,0,8,8,7,52.759
1777234671.417371,10.10.1.100:56646,0,8,8,7,53.177
1777234671.474318,10.10.1.100:56646,1,9,5,5,52.625
1777234671.529767,10.10.1.100:56646,0,9,6,5,52.462
1777234671.584860,10.10.1.100:56646,0,9,6,5,52.085
1777234671.632052,10.10.1.100:56646,0,9,6,5,51.811
1777234671.676205,10.10.1.100:56646,0,9,7,5,51.638
1777234671.719389,10.10.1.100:56646,0,9,7,5,51.582
1777234671.823513,10.10.1.100:56646,0,9,7,5,54.946
1777234671.905180,10.10.1.100:56646,0,9,8,5,55.156
1777234671.960122,10.10.1.100:56646,0,9,9,5,53.475
1777234672.015097,10.10.1.100:56646,0,10,6,6,52.814
1777234672.070221,10.10.1.100:56646,0,10,7,6,55.174
1777234672.124560,10.10.1.100:56646,0,10,7,6,57.066
1777234672.179124,10.10.1.100:56646,0,10,7,6,55.116
1777234672.233846,10.10.1.100:56646,0,10,7,6,57.96
1777234672.293671,10.10.1.100:56646,0,10,9,6,57.259
1777234672.427307,10.10.1.100:56646,0,10,9,6,56.303
1777234672.569477,10.10.1.100:56646,0,10,10,6,58.487
1777234672.705827,10.10.1.100:56646,0,10,11,6,52.531
1777234672.784507,10.10.1.100:56646,0,10,13,6,51.937
1777234672.840228,10.10.1.100:56646,0,10,13,6,51.596
1777234672.894442,10.10.1.100:56646,0,10,14,6,53.905
1777234672.948658,10.10.1.100:56646,0,10,14,6,52.365
1777234673.003372,10.10.1.100:56646,0,10,15,6,51.671
1777234673.057628,10.10.1.100:56646,0,10,15,6,52.154
1777234673.111452,10.10.1.100:56646,0,10,16,6,53.468
1777234673.166097,10.10.1.100:56646,0,11,11,11,52.186
1777234673.220304,10.10.1.100:56646,0,11,12,11,56.031
1777234673.274895,10.10.1.100:56646,0,11,12,11,52.496
1777234673.329788,10.10.1.100:56646,0,11,13,11,54.795
1777234673.384723,10.10.1.100:56646,0,11,13,11,52.952
1777234673.439734,10.10.1.100:56646,0,11,13,11,51.956
1777234673.487382,10.10.1.100:56646,0,11,14,11,54.006
1777234673.532289,10.10.1.100:56646,0,11,14,11,52.36
1777234673.579942,10.10.1.100:56646,0,11,15,11,51.63
1777234673.625080,10.10.1.100:56646,2,13,10,10,51.628
1777234673.670130,10.10.1.100:56646,0,13,10,10,51.419
1777234673.714143,10.10.1.100:56646,0,13,11,10,52.325
1777234673.759672,10.10.1.100:56646,0,13,11,10,51.866
1777234673.804479,10.10.1.100:56646,0,13,11,10,54.647
1777234673.849169,10.10.1.100:56646,0,13,11,10,52.882
1777234673.893623,10.10.1.100:56646,0,13,12,10,55.011
1777234673.938160,10.10.1.100:56646,0,13,12,10,52.87
1777234673.983298,10.10.1.100:56646,0,13,13,10,51.857
1777234674.026812,10.10.1.100:56646,1,14,11,9,51.621
1777234674.069937,10.10.1.100:56646,1,14,9,9,51.673
1777234674.114618,10.10.1.100:56646,0,14,9,9,52.701
1777234674.158862,10.10.1.100:56646,0,14,10,9,55.567
1777234674.204044,10.10.1.100:56646,0,14,10,9,53.923
1777234674.248537,10.10.1.100:56646,0,14,11,9,55.696
1777234674.292338,10.10.1.100:56646,0,14,11,9,53.425
1777234674.336555,10.10.1.100:56646,0,14,11,9,55.949
1777234674.381701,10.10.1.100:56646,0,14,11,9,54.761
1777234674.426468,10.10.1.100:56646,0,14,11,9,53.18
1777234674.471183,10.10.1.100:56646,0,14,12,9,52.156
1777234674.516382,10.10.1.100:56646,0,14,12,9,54.56
1777234674.561131,10.10.1.100:56646,0,14,13,9,52.8
1777234674.609814,10.10.1.100:56646,1,15,9,9,54.646
1777234674.655080,10.10.1.100:56646,1,16,7,6,53.354
1777234674.698594,10.10.1.100:56646,1,17,5,6,52.718
1777234674.742507,10.10.1.100:56646,1,17,5,6,52.502
1777234674.830263,10.10.1.100:56646,0,17,6,6,52.013
1777234674.964814,10.10.1.100:56646,0,17,7,6,52.248
1777234675.037247,10.10.1.100:56646,0,17,8,6,54.633
1777234675.092048,10.10.1.100:56646,0,17,8,6,53.278
1777234675.146385,10.10.1.100:56646,0,17,10,6,52.441
1777234675.201017,10.10.1.100:56646,0,17,10,6,51.768
1777234675.254874,10.10.1.100:56646,0,17,10,6,51.516
1777234675.309964,10.10.1.100:56646,0,17,10,6,51.316
1777234675.364992,10.10.1.100:56646,0,17,12,6,51.217
1777234675.420511,10.10.1.100:56646,0,17,12,6,56.529
1777234675.474807,10.10.1.100:56646,0,17,12,6,52.287
1777234675.529979,10.10.1.100:56646,1,18,11,9,51.39
1777234675.585989,10.10.1.100:56646,0,18,9,9,51.462
1777234675.643138,10.10.1.100:56646,0,18,10,9,51.301
1777234675.698046,10.10.1.100:56646,0,18,10,9,54.175
1777234675.747428,10.10.1.100:56646,0,18,11,9,52.946
1777234675.792089,10.10.1.100:56646,0,18,11,9,52.064
1777234675.837212,10.10.1.100:56646,0,18,11,9,54.59
1777234675.881850,10.10.1.100:56646,0,18,11,9,52.808
1777234675.926233,10.10.1.100:56646,0,18,12,9,55.399
1777234675.970835,10.10.1.100:56646,0,18,12,9,54.389
1777234676.015596,10.10.1.100:56646,0,18,12,9,53.292
1777234676.060289,10.10.1.100:56646,0,18,13,9,52.03
1777234676.104440,10.10.1.100:56646,1,19,12,9,51.432
