1777234830.023229,10.10.1.100:56214,,,10,37,51.609
1777234830.154142,10.10.1.100:56214,,,10,41,51.579
1777234830.416671,10.10.1.100:56216,,,20,43477,51.269
1777234830.471326,10.10.1.100:56216,1,1,19,18,51.115
1777234830.525561,10.10.1.100:56216,0,1,18,18,51.217
1777234830.580527,10.10.1.100:56216,1,2,13,9,51.166
1777234830.634719,10.10.1.100:56216,0,2,10,9,51.015
1777234830.690030,10.10.1.100:56216,0,2,11,9,50.965
1777234830.744651,10.10.1.100:56216,0,2,12,9,50.916
1777234830.799412,10.10.1.100:56216,0,2,13,9,50.95
1777234830.854254,10.10.1.100:56216,0,2,14,9,50.965
1777234830.908579,10.10.1.100:56216,0,2,15,9,51.059
1777234830.962879,10.10.1.100:56216,0,2,16,9,51.123
1777234831.009547,10.10.1.100:56216,0,2,17,9,51.023
1777234831.056324,10.10.1.100:56216,0,2,18,9,53.091
1777234831.102892,10.10.1.100:56216,0,2,19,9,51.694
1777234831.150133,10.10.1.100:56216,0,2,20,9,51.302
1777234831.196588,10.10.1.100:56216,0,2,21,9,52.631
1777234831.241547,10.10.1.100:56216,2,4,15,10,51.439
1777234831.288953,10.10.1.100:56216,0,4,10,10,51.466
1777234831.335413,10.10.1.100:56216,1,5,7,5,54.348
1777234831.379409,10.10.1.100:56216,0,5,5,5,53.705
1777234831.423844,10.10.1.100:56216,0,5,6,5,57.616
1777234831.470741,10.10.1.100:56216,0,5,6,5,56.817
1777234831.516988,10.10.1.100:56216,0,5,6,5,56.246
1777234831.562481,10.10.1.100:56216,0,5,7,5,61.055
1777234831.607911,10.10.1.100:56216,1,6,5,4,57.096
1777234831.738979,10.10.1.100:56216,0,6,5,4,56.334
1777234831.794468,10.10.1.100:56216,0,6,8,4,52.751
1777234831.849149,10.10.1.100:56216,0,6,8,4,55.762
1777234831.903988,10.10.1.100:56216,0,6,9,4,54.302
1777234831.958489,10.10.1.100:56216,0,6,10,4,57.469
1777234832.013257,10.10.1.100:56216,0,6,11,4,55.673
1777234832.068567,10.10.1.100:56216,0,6,12,4,53.531
1777234832.123360,10.10.1.100:56216,0,6,13,4,52.164
1777234832.178031,10.10.1.100:56216,0,6,14,4,51.65
1777234832.233887,10.10.1.100:56216,0,6,15,4,53.521
1777234832.289691,10.10.1.100:56216,0,6,16,4,52.175
1777234832.344782,10.10.1.100:56216,1,7,8,8,54.688
1777234832.390258,10.10.1.100:56216,0,7,9,8,57.87
1777234832.435736,10.10.1.100:56216,0,7,9,8,57.87
1777234832.480756,10.10.1.100:56216,0,7,10,8,55.102
1777234832.561312,10.10.1.100:56216,0,7,11,8,53.148
1777234832.697997,10.10.1.100:56216,0,7,13,8,51.472
1777234832.778183,10.10.1.100:56216,1,8,9,7,52.103
1777234832.833810,10.10.1.100:56216,0,8,8,7,52.045
1777234832.888110,10.10.1.100:56216,0,8,9,7,51.675
1777234832.942017,10.10.1.100:56216,0,8,10,7,51.502
1777234832.996188,10.10.1.100:56216,0,8,10,7,51.415
1777234833.050618,10.10.1.100:56216,0,8,11,7,54.787
1777234833.104443,10.10.1.100:56216,0,8,12,7,57.978
1777234833.158653,10.10.1.100:56216,0,8,13,7,54.238
1777234833.213111,10.10.1.100:56216,0,8,14,7,52.342
1777234833.268391,10.10.1.100:56216,0,8,15,7,51.573
1777234833.323325,10.10.1.100:56216,0,8,17,7,54.135
1777234833.380973,10.10.1.100:56216,0,8,18,7,51.999
1777234833.435910,10.10.1.100:56216,0,8,19,7,53.218
1777234833.488629,10.10.1.100:56216,0,8,20,7,51.816
1777234833.537110,10.10.1.100:56216,0,8,21,7,53.284
1777234833.585194,10.10.1.100:56216,0,8,21,7,51.507
1777234833.631156,10.10.1.100:56216,0,8,22,7,52.297
1777234833.738485,10.10.1.100:56216,0,8,23,7,51.103
1777234833.867404,10.10.1.100:56216,0,9,13,12,52.124
1777234833.924324,10.10.1.100:56216,0,9,15,12,51.186
1777234834.013046,10.10.1.100:56216,0,9,16,12,54.714
1777234834.127788,10.10.1.100:56216,1,10,14,9,51.537
1777234834.184902,10.10.1.100:56216,0,10,10,9,55.538
1777234834.239829,10.10.1.100:56216,0,10,11,9,53.567
1777234834.294024,10.10.1.100:56216,0,10,12,9,54.817
1777234834.348938,10.10.1.100:56216,0,10,13,9,53.584
1777234834.432777,10.10.1.100:56216,1,11,6,6,55.168
1777234834.570054,10.10.1.100:56216,0,11,7,6,57.289
1777234834.652046,10.10.1.100:56216,0,11,10,6,54.686
1777234834.707784,10.10.1.100:56216,0,11,11,6,56.758
1777234834.763227,10.10.1.100:56216,0,11,12,6,54.309
1777234834.818263,10.10.1.100:56216,0,11,13,6,52.548
1777234834.873975,10.10.1.100:56216,0,11,14,6,51.701
1777234834.927970,10.10.1.100:56216,1,12,13,7,51.353
1777234834.982282,10.10.1.100:56216,0,12,7,7,51.371
1777234835.037468,10.10.1.100:56216,0,12,8,7,54.17
1777234835.091977,10.10.1.100:56216,0,12,9,7,53.101
1777234835.146518,10.10.1.100:56216,0,12,10,7,52.36
1777234835.202547,10.10.1.100:56216,0,12,10,7,54.64
1777234835.254330,10.10.1.100:56216,0,12,12,7,52.259
1777234835.300233,10.10.1.100:56216,1,13,11,6,51.739
1777234835.344686,10.10.1.100:56216,0,13,6,6,51.536
1777234835.388887,10.10.1.100:56216,0,13,7,6,53.484
1777234835.440774,10.10.1.100:56216,0,13,8,6,55.955
1777234835.486122,10.10.1.100:56216,0,13,9,6,53.954
