1777234567.615188,10.10.1.100:34596,,,10,37,51.7
1777234567.656695,10.10.1.100:34596,,,10,41,51.663
1777234567.698360,10.10.1.100:34596,,,10,41,51.663
1777234567.740185,10.10.1.100:34596,,,10,161,56.802
1777234567.971593,10.10.1.100:34600,,,10,14517,51.784
1777234568.015125,10.10.1.100:34600,1,1,6,6,51.294
1777234568.058220,10.10.1.100:34600,0,1,6,6,51.185
1777234568.103146,10.10.1.100:34600,0,1,7,6,51.013
1777234568.149605,10.10.1.100:34600,0,1,8,6,50.984
1777234568.194845,10.10.1.100:34600,0,1,9,6,50.983
1777234568.238893,10.10.1.100:34600,0,1,9,6,50.983
1777234568.282370,10.10.1.100:34600,1,2,8,4,50.916
1777234568.325794,10.10.1.100:34600,0,2,4,4,51.039
1777234568.369007,10.10.1.100:34600,0,2,5,4,51.2
1777234568.411823,10.10.1.100:34600,0,2,6,4,55.09
1777234568.456401,10.10.1.100:34600,0,2,7,4,53.772
1777234568.501115,10.10.1.100:34600,0,2,8,4,52.89
1777234568.549758,10.10.1.100:34600,0,2,8,4,52.89
1777234568.594793,10.10.1.100:34600,0,2,9,4,52.106
1777234568.640897,10.10.1.100:34600,0,2,9,4,51.64
1777234568.687626,10.10.1.100:34600,0,2,10,4,55.128
1777234568.733513,10.10.1.100:34600,0,2,11,4,53.198
1777234568.783966,10.10.1.100:34600,0,2,12,4,52.159
1777234568.832233,10.10.1.100:34600,0,2,13,4,54.74
1777234568.879052,10.10.1.100:34600,0,2,14,4,52.788
1777234568.923088,10.10.1.100:34600,0,2,15,4,54.53
1777234568.966854,10.10.1.100:34600,1,3,7,7,53.862
1777234569.011180,10.10.1.100:34600,1,3,7,7,53.675
1777234569.055282,10.10.1.100:34600,0,3,7,7,53.341
1777234569.099729,10.10.1.100:34600,0,3,8,7,52.448
1777234569.144090,10.10.1.100:34600,0,3,9,7,51.869
1777234569.279006,10.10.1.100:34600,0,3,10,7,51.438
1777234569.420272,10.10.1.100:34600,0,3,13,7,51.24
1777234569.563867,10.10.1.100:34600,0,3,16,7,52.68
1777234569.703070,10.10.1.100:34600,0,3,19,7,50.971
1777234569.785521,10.10.1.100:34600,0,3,21,7,52.643
1777234569.842130,10.10.1.100:34600,0,3,22,7,53.058
1777234569.896865,10.10.1.100:34600,1,4,15,11,51.725
1777234569.952208,10.10.1.100:34600,0,4,11,11,51.555
1777234570.007912,10.10.1.100:34600,0,4,12,11,54.47
1777234570.062685,10.10.1.100:34600,0,4,13,11,52.035
1777234570.117972,10.10.1.100:34600,0,4,14,11,51.256
1777234570.172380,10.10.1.100:34600,0,5,7,7,51.505
