1777225915.242458,10.10.1.100:36870,,,10,37,101.667
1777225915.291979,10.10.1.100:36870,,,10,37,101.667
1777225915.335126,10.10.1.100:36870,,,10,41,101.599
1777225915.376315,10.10.1.100:36870,,,10,41,101.599
1777225915.421394,10.10.1.100:36870,,,10,41,101.599
1777225915.467353,10.10.1.100:36870,,,10,162,106.744
1777225915.511180,10.10.1.100:36870,,,10,162,106.744
1777225915.750531,10.10.1.100:36880,,,10,37,101.666
1777225916.011003,10.10.1.100:36880,,,10,14517,101.667
1777225916.069393,10.10.1.100:36880,,,20,43477,101.362
1777225916.124902,10.10.1.100:36880,,,40,101397,101.263
1777225916.182317,10.10.1.100:36880,,,80,217237,101.144
1777225916.327195,10.10.1.100:36880,,,80,217237,101.144
1777225916.506614,10.10.1.100:36880,,,319,873181,101.439
1777225916.576282,10.10.1.100:36880,,,640,1828861,101.636
1777225916.645235,10.10.1.100:36880,,,1051,1050,103.212
1777225916.715363,10.10.1.100:36880,,,1063,1050,103.129
1777225916.786114,10.10.1.100:36880,,,1063,1050,102.905
1777225916.936161,10.10.1.100:36880,,,1063,1050,102.993
1777225917.182670,10.10.1.100:36880,,,1063,1050,103.042
1777225917.392978,10.10.1.100:36880,,,1063,1050,103.059
1777225917.636085,10.10.1.100:36880,,,1063,1050,102.957
1777225917.791512,10.10.1.100:36880,,,1063,1050,102.766
1777225917.868273,10.10.1.100:36880,,,1063,1050,102.733
1777225918.103283,10.10.1.100:36880,,,1063,1050,102.972
1777225918.304819,10.10.1.100:36880,,,1063,1050,103.056
1777225918.433719,10.10.1.100:36880,,,1063,1050,103.14
1777225918.525060,10.10.1.100:36880,,,1063,1050,103.16
1777225918.757715,10.10.1.100:36880,,,1063,1050,102.992
1777225918.832584,10.10.1.100:36880,,,1063,1050,102.768
1777225918.904412,10.10.1.100:36880,,,1063,1050,102.801
1777225918.975963,10.10.1.100:36880,,,1063,1050,103.029
1777225919.045654,10.10.1.100:36880,,,1063,1050,103.046
1777225919.122042,10.10.1.100:36880,,,1063,1050,102.961
1777225919.351445,10.10.1.100:36880,,,1063,1050,103.095
1777225919.614965,10.10.1.100:36880,,,1063,1050,104.214
1777225919.785968,10.10.1.100:36880,,,1063,1050,103.016
1777225919.955006,10.10.1.100:36880,,,1063,1050,102.893
1777225920.149750,10.10.1.100:36880,,,1063,1050,102.809
1777225920.344539,10.10.1.100:36880,,,1063,1050,104.59
1777225920.570859,10.10.1.100:36880,,,1063,1050,103.13
1777225920.774523,10.10.1.100:36880,,,1063,1050,102.745
1777225920.852305,10.10.1.100:36880,,,1063,1050,103.046
1777225920.938865,10.10.1.100:36880,,,1063,1050,103.136
1777225921.073892,10.10.1.100:36880,,,1063,1050,103.019
1777225921.286799,10.10.1.100:36880,,,1063,1050,108.376
1777225921.517339,10.10.1.100:36880,,,1063,1050,107.494
1777225921.688109,10.10.1.100:36880,,,1063,1050,104.509
1777225921.937808,10.10.1.100:36880,,,1063,1050,102.67
1777225922.082186,10.10.1.100:36880,,,1063,1050,102.96
1777225922.292077,10.10.1.100:36880,,,1063,1050,103.069
1777225922.421488,10.10.1.100:36880,,,1063,1050,103.116
1777225922.490228,10.10.1.100:36880,,,1063,1050,103.151
1777225922.677297,10.10.1.100:36880,,,1063,1050,102.934
1777225922.893267,10.10.1.100:36880,,,1063,1050,102.986
1777225922.968419,10.10.1.100:36880,,,1063,1050,102.82
1777225923.144786,10.10.1.100:36880,,,1063,1050,102.878
1777225923.215955,10.10.1.100:36880,,,1063,1050,102.869
1777225923.283403,10.10.1.100:36880,,,1063,1050,102.963
1777225923.354485,10.10.1.100:36880,,,1063,1050,102.997
1777225923.509305,10.10.1.100:36880,,,1063,1050,102.94
1777225923.756324,10.10.1.100:36880,,,1063,1050,101.034
1777225923.930707,10.10.1.100:36880,,,1063,1050,101.081
1777225924.055302,10.10.1.100:36880,0,4,747,744,102.144
1777225924.212002,10.10.1.100:36880,0,4,757,744,101.296
1777225924.392702,10.10.1.100:36880,0,4,776,744,101.39
1777225924.463326,10.10.1.100:36880,0,4,790,744,101.887
1777225924.704863,10.10.1.100:36880,0,4,799,744,102.16
1777225924.969258,10.10.1.100:36880,0,4,822,744,102.477
1777225925.161269,10.10.1.100:36880,0,4,842,744,102.432
1777225925.250609,10.10.1.100:36880,0,4,856,744,102.496
1777225925.499272,10.10.1.100:36880,0,4,865,744,102.649
1777225925.659090,10.10.1.100:36880,0,4,879,744,102.541
1777225925.790127,10.10.1.100:36880,0,4,879,744,102.512
1777225926.047709,10.10.1.100:36880,0,4,879,744,102.86
1777225926.284420,10.10.1.100:36880,0,4,879,744,106.817
1777225926.514525,10.10.1.100:36880,0,4,879,744,107.368
1777225926.667862,10.10.1.100:36880,0,4,927,744,106.383
1777225926.935641,10.10.1.100:36880,0,4,927,744,102.873
1777225927.134655,10.10.1.100:36880,0,4,927,744,102.478
1777225927.220049,10.10.1.100:36880,0,4,927,744,102.712
1777225927.352646,10.10.1.100:36880,0,4,927,744,102.69
1777225927.559960,10.10.1.100:36880,0,4,927,744,102.478
1777225927.760736,10.10.1.100:36880,0,4,927,744,103.33
1777225928.014955,10.10.1.100:36880,0,4,927,744,102.301
1777225928.165256,10.10.1.100:36880,0,4,927,744,102.707
1777225928.240709,10.10.1.100:36880,0,4,927,744,102.592
1777225928.377309,10.10.1.100:36880,0,4,927,744,102.652
1777225928.630733,10.10.1.100:36880,0,4,927,744,102.804
1777225928.867009,10.10.1.100:36880,0,4,927,744,102.658
1777225928.951885,10.10.1.100:36880,0,4,927,744,103.664
1777225929.027414,10.10.1.100:36880,0,4,927,744,102.564
1777225929.098178,10.10.1.100:36880,0,4,927,744,102.777
1777225929.170471,10.10.1.100:36880,0,4,927,744,102.486
1777225929.369147,10.10.1.100:36880,0,4,927,744,102.498
1777225929.458755,10.10.1.100:36880,0,4,927,744,102.327
1777225929.532694,10.10.1.100:36880,0,4,927,744,102.649
1777225929.603413,10.10.1.100:36880,0,4,927,744,102.583
1777225929.680389,10.10.1.100:36880,0,4,927,744,103.113
1777225929.753252,10.10.1.100:36880,0,4,927,744,103.065
1777225929.825537,10.10.1.100:36880,0,4,927,744,102.619
1777225929.896077,10.10.1.100:36880,0,4,927,744,102.976
1777225930.084291,10.10.1.100:36880,0,4,927,744,102.725
1777225930.192941,10.10.1.100:36880,0,4,927,744,102.496
1777225930.267095,10.10.1.100:36880,0,4,927,744,102.463
1777225930.339876,10.10.1.100:36880,0,4,927,744,102.552
1777225930.412007,10.10.1.100:36880,0,4,927,744,102.616
1777225930.485333,10.10.1.100:36880,0,4,927,744,101.01
1777225930.617486,10.10.1.100:36880,0,4,927,744,100.977
1777225930.832041,10.10.1.100:36880,0,16,651,649,101.839
1777225930.933138,10.10.1.100:36880,0,16,663,649,102.182
1777225931.092516,10.10.1.100:36880,0,16,668,649,101.258
