1777237392.239440,10.10.1.100:46438,,,10,37,201.765
1777237392.293512,10.10.1.100:46438,,,10,37,201.765
1777237392.347922,10.10.1.100:46438,,,10,37,201.765
1777237392.402396,10.10.1.100:46438,,,10,37,201.765
1777237392.455661,10.10.1.100:39838,,,10,37,201.634
1777237392.456624,10.10.1.100:46438,,,10,41,201.735
1777237392.499343,10.10.1.100:39838,,,10,37,201.634
1777237392.500308,10.10.1.100:46438,,,10,41,201.735
1777237392.542347,10.10.1.100:39838,,,10,37,201.634
1777237392.543276,10.10.1.100:46438,,,10,41,201.735
1777237392.584812,10.10.1.100:39838,,,10,37,201.634
1777237392.585766,10.10.1.100:46438,,,10,41,201.735
1777237392.628680,10.10.1.100:39838,,,10,41,201.615
1777237392.629647,10.10.1.100:46438,,,10,41,201.735
1777237392.672599,10.10.1.100:39838,,,10,41,201.615
1777237392.673557,10.10.1.100:46438,,,10,162,206.945
1777237392.715798,10.10.1.100:39838,,,10,41,201.615
1777237392.716781,10.10.1.100:46438,,,10,162,206.945
1777237392.759105,10.10.1.100:39838,,,10,41,201.615
1777237392.760078,10.10.1.100:46438,,,10,162,206.945
1777237392.802415,10.10.1.100:39838,,,10,41,201.615
1777237392.803354,10.10.1.100:46438,,,10,162,206.945
1777237392.847078,10.10.1.100:39838,,,10,41,201.615
1777237392.848018,10.10.1.100:46438,,,10,162,206.945
1777237392.961647,10.10.1.100:39838,,,10,161,206.923
1777237393.096618,10.10.1.100:39838,,,10,161,206.923
1777237393.212180,10.10.1.100:46448,,,10,37,201.72
1777237393.496642,10.10.1.100:39840,,,10,37,201.27
1777237393.603494,10.10.1.100:46448,,,10,14517,201.668
1777237393.683560,10.10.1.100:46448,,,10,14517,201.668
1777237393.732688,10.10.1.100:46448,,,20,43477,201.396
1777237393.733449,10.10.1.100:39840,,,10,14517,201.249
1777237393.779706,10.10.1.100:46448,,,20,43477,201.396
1777237393.780442,10.10.1.100:39840,,,10,14517,201.249
1777237393.824163,10.10.1.100:46448,,,20,43477,201.396
1777237393.824895,10.10.1.100:39840,,,10,14517,201.249
1777237393.874748,10.10.1.100:46448,,,40,101397,201.217
1777237393.875509,10.10.1.100:39840,,,10,14517,201.249
1777237393.919954,10.10.1.100:46448,,,40,101397,201.217
1777237393.920692,10.10.1.100:39840,,,20,43477,201.297
1777237393.969253,10.10.1.100:46448,,,40,101397,201.217
1777237393.970102,10.10.1.100:39840,,,20,43477,201.297
1777237394.014860,10.10.1.100:46448,,,40,101397,201.217
1777237394.015607,10.10.1.100:39840,,,20,43477,201.297
1777237394.067894,10.10.1.100:46448,,,40,101397,201.217
1777237394.068643,10.10.1.100:39840,,,20,43477,201.297
1777237394.114641,10.10.1.100:46448,,,80,217237,201.292
1777237394.115400,10.10.1.100:39840,,,40,101397,201.009
1777237394.213167,10.10.1.100:46448,,,80,217237,201.292
1777237394.215118,10.10.1.100:39840,,,40,101397,201.009
1777237394.314685,10.10.1.100:46448,,,160,448917,201.291
1777237394.315502,10.10.1.100:39840,,,40,101397,201.009
1777237394.371518,10.10.1.100:46448,,,160,448917,201.291
1777237394.372332,10.10.1.100:39840,,,80,217237,201.899
1777237394.427275,10.10.1.100:46448,,,160,448917,201.291
1777237394.428134,10.10.1.100:39840,,,80,217237,201.899
1777237394.499776,10.10.1.100:46448,,,288,634261,201.179
1777237394.500614,10.10.1.100:39840,,,80,217237,201.899
1777237394.558276,10.10.1.100:46448,,,320,912277,206.282
1777237394.559087,10.10.1.100:39840,,,160,448917,201.009
1777237394.615619,10.10.1.100:46448,,,320,912277,206.282
1777237394.616535,10.10.1.100:39840,,,160,448917,201.009
1777237394.772605,10.10.1.100:46448,,,320,912277,206.282
1777237394.774772,10.10.1.100:39840,,,160,448917,201.009
1777237394.937940,10.10.1.100:46448,,,640,1838997,201.765
1777237394.939129,10.10.1.100:39840,,,320,912277,206.332
1777237395.008277,10.10.1.100:46448,,,1272,1272,202.712
1777237395.009280,10.10.1.100:39840,,,640,1319165,201.531
1777237395.085442,10.10.1.100:46448,,,1272,1272,202.712
1777237395.086740,10.10.1.100:39840,,,640,1710125,201.531
1777237395.266216,10.10.1.100:46448,,,1273,1272,203.386
1777237395.269327,10.10.1.100:39840,,,751,2125701,203.336
1777237395.353078,10.10.1.100:46448,,,1273,1272,204.808
1777237395.353990,10.10.1.100:39840,1,1,504,418,204.962
1777237395.420148,10.10.1.100:46448,19,19,1241,894,208.246
1777237395.421144,10.10.1.100:39840,4,5,405,209,208.159
1777237395.489624,10.10.1.100:46448,19,19,1112,894,207.517
1777237395.490595,10.10.1.100:39840,4,5,333,209,207.459
1777237395.592860,10.10.1.100:46448,19,19,980,894,208.047
1777237395.595391,10.10.1.100:39840,4,5,281,209,207.788
1777237395.792351,10.10.1.100:46448,0,19,902,894,200.866
1777237395.794700,10.10.1.100:39840,0,5,209,209,201.358
1777237396.007246,10.10.1.100:46448,0,19,922,894,202.032
1777237396.011672,10.10.1.100:39840,0,5,210,209,202.041
1777237396.103050,10.10.1.100:46448,0,19,945,894,201.957
1777237396.104260,10.10.1.100:39840,0,5,211,209,201.86
1777237396.168685,10.10.1.100:46448,0,19,958,894,201.995
1777237396.169687,10.10.1.100:39840,0,5,211,209,201.884
1777237396.236250,10.10.1.100:46448,0,19,959,894,201.734
1777237396.237267,10.10.1.100:39840,0,5,212,209,200.815
1777237396.311745,10.10.1.100:46448,0,19,968,894,201.891
1777237396.312981,10.10.1.100:39840,0,5,212,209,201.823
1777237396.380897,10.10.1.100:46448,0,19,979,894,202.027
1777237396.381816,10.10.1.100:39840,0,5,212,209,202.03
1777237396.451851,10.10.1.100:46448,0,19,980,894,201.539
1777237396.452877,10.10.1.100:39840,0,5,213,209,200.799
1777237396.523945,10.10.1.100:46448,0,19,990,894,201.723
1777237396.524990,10.10.1.100:39840,0,5,213,209,202.063
1777237396.590913,10.10.1.100:46448,0,19,1000,894,202.869
1777237396.591769,10.10.1.100:39840,0,5,213,209,202.239
1777237396.661262,10.10.1.100:46448,0,19,1000,894,201.604
1777237396.662453,10.10.1.100:39840,0,5,214,209,200.762
1777237396.734856,10.10.1.100:46448,0,19,1010,894,201.635
1777237396.735980,10.10.1.100:39840,0,5,214,209,201.249
1777237396.798845,10.10.1.100:46448,0,19,1018,894,206.293
1777237396.799676,10.10.1.100:39840,0,5,214,209,205.25
1777237396.869488,10.10.1.100:46448,0,19,1020,894,201.159
1777237396.870620,10.10.1.100:39840,0,5,215,209,200.885
1777237396.932964,10.10.1.100:46448,0,19,1029,894,202.212
1777237396.933859,10.10.1.100:39840,0,5,215,209,202.516
1777237396.988210,10.10.1.100:46448,0,19,1036,894,201.196
1777237396.988937,10.10.1.100:39840,0,5,215,209,201.328
1777237397.045635,10.10.1.100:46448,0,19,1037,894,200.993
1777237397.046536,10.10.1.100:39840,0,5,216,209,200.887
1777237397.107668,10.10.1.100:46448,0,19,1043,894,201.41
1777237397.108473,10.10.1.100:39840,0,5,216,209,201.046
1777237397.166904,10.10.1.100:46448,0,19,1050,894,202.023
